user_id,email,full_name,signup_date,gender,country,age,education_level,employment_status,interests,marketing_source,is_premium,created_at,updated_at
616,jennifermurphy@example.com,Jamie Jones,2022-06-02 20:48:36,Male,Syrian Arab Republic,60,Other,Student,"['Arts', 'Business', 'Health', 'Data Science']",organic,False,2022-06-02 20:48:36,2023-07-22 15:52:00
617,ruben75@example.org,Frank Hinton,2022-05-31 18:56:15,Female,San Marino,59,Other,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",organic,True,2022-05-31 18:56:15,2022-11-28 05:01:52
618,kevincarroll@example.org,Doris Reed,2022-06-10 20:33:59,Female,Serbia,24,High School,Student,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,False,2022-06-10 20:33:59,2023-07-19 14:06:25
619,sarafischer@example.com,William Bishop,2022-06-02 12:45:39,Other,Tajikistan,27,Bachelor,Retired,"['Arts', 'Business', 'Health', 'Data Science']",organic,True,2022-06-02 12:45:39,2023-06-07 00:50:25
620,andrewrobinson@example.org,David Harding,2022-05-21 00:21:20,Other,Aruba,33,Master,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,False,2022-05-21 00:21:20,2023-12-20 22:25:14
621,roger12@example.net,James Owens,2022-05-27 05:44:36,Other,Tonga,32,PhD,Student,"['Arts', 'Business', 'Data Science']",social_media,True,2022-05-27 05:44:36,2023-08-07 21:55:34
622,vegaamy@example.net,Jessica Smith,2022-05-15 02:24:49,Female,Palau,56,Bachelor,Student,"['Arts', 'Business', 'Health', 'Data Science']",partner,False,2022-05-15 02:24:49,2024-01-29 14:41:50
623,carlbowen@example.org,Aaron Martin,2022-05-23 12:37:04,Male,Ecuador,26,High School,Student,"['Arts', 'Business', 'Health', 'Data Science']",organic,True,2022-05-23 12:37:04,2023-11-02 03:48:38
624,mariahlarson@example.org,Justin Jackson,2022-06-08 06:49:28,Other,Burkina Faso,55,Bachelor,Retired,"['Arts', 'Business', 'Health', 'Data Science']",organic,False,2022-06-08 06:49:28,2023-02-02 23:13:40
625,tcollins@example.org,Marcus Mendez,2022-05-21 22:18:00,Male,British Indian Ocean Territory (Chagos Archipelago),23,Master,Student,"['Arts', 'Health', 'Data Science']",partner,True,2022-05-21 22:18:00,2022-12-07 21:21:17
626,kellyreyes@example.net,Kristen Peterson,2022-06-05 09:28:47,Male,Mongolia,48,Other,Employed,"['Arts', 'Business', 'Health', 'Data Science']",organic,True,2022-06-05 09:28:47,2024-01-13 05:54:23
627,henryelizabeth@example.org,Robert Reynolds,2022-06-14 19:34:55,Other,Russian Federation,64,PhD,Employed,"['Arts', 'Business', 'Health', 'Data Science']",partner,True,2022-06-14 19:34:55,2022-08-14 07:13:57
628,khoover@example.org,Mary Lee,2022-05-19 23:12:22,Female,Chile,53,Bachelor,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,True,2022-05-19 23:12:22,2022-09-11 22:17:00
629,kinghannah@example.net,Robin Nash,2022-05-25 20:24:34,Male,Liechtenstein,27,Bachelor,Student,"['Arts', 'Business', 'Health', 'Data Science']",organic,False,2022-05-25 20:24:34,2023-11-30 04:51:16
630,gonzalesjohn@example.com,Kristopher Burns,2022-06-17 00:56:19,Other,Saint Vincent and the Grenadines,45,PhD,Employed,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,True,2022-06-17 00:56:19,2022-11-19 16:40:28
631,stephaniejordan@example.net,Deborah Davidson,2022-06-04 19:43:00,Female,Somalia,25,Other,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",organic,False,2022-06-04 19:43:00,2022-11-15 11:48:54
632,meyersamy@example.net,Kevin Brooks,2022-06-09 14:43:26,Female,Northern Mariana Islands,34,High School,Employed,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-06-09 14:43:26,2022-06-17 06:47:31
633,ashley96@example.net,Sarah Meza,2022-05-31 20:45:51,Other,Iraq,20,PhD,Retired,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,True,2022-05-31 20:45:51,2022-06-26 08:54:08
634,jgray@example.com,Gina Sullivan,2022-05-30 05:01:48,Male,American Samoa,39,Bachelor,Student,"['Arts', 'Business', 'Health', 'Data Science']",organic,False,2022-05-30 05:01:48,2022-10-28 15:10:32
635,jose28@example.org,Dr. David Owen,2022-05-18 17:55:29,Female,Somalia,37,Other,Student,"['Arts', 'Business', 'Health', 'Data Science']",organic,False,2022-05-18 17:55:29,2023-05-10 09:09:48
636,jennifer61@example.com,Matthew Stevens,2022-05-11 04:01:11,Other,Tajikistan,62,PhD,Student,"['Arts', 'Business', 'Health', 'Data Science']",partner,False,2022-05-11 04:01:11,2022-09-12 01:11:48
637,thomas79@example.net,Timothy Wallace,2022-06-22 01:34:39,Other,Cocos (Keeling) Islands,45,Other,Retired,"['Arts', 'Business', 'Health', 'Data Science']",partner,False,2022-06-22 01:34:39,2022-09-27 15:33:27
638,emyers@example.com,Peter Adams,2022-06-12 10:34:11,Other,Qatar,58,High School,Retired,"['Arts', 'Business', 'Health', 'Data Science']",social_media,True,2022-06-12 10:34:11,2024-02-08 10:42:13
639,christopherperez@example.net,John Contreras,2022-05-14 12:49:54,Other,Bahrain,57,Master,Employed,"['Arts', 'Business', 'Health', 'Data Science']",partner,True,2022-05-14 12:49:54,2022-08-20 13:28:19
640,robert97@example.org,Kelly Shah,2022-06-03 05:32:36,Male,Monaco,45,High School,Retired,"['Arts', 'Business', 'Health']",partner,True,2022-06-03 05:32:36,2022-07-11 10:47:08
641,tgutierrez@example.org,Justin Newman,2022-05-31 13:29:27,Male,Kiribati,20,Master,Student,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-05-31 13:29:27,2022-07-31 05:46:44
642,sjackson@example.net,Stephen Thompson,2022-05-15 19:33:13,Female,Ghana,28,PhD,Retired,"['Arts', 'Business', 'Health', 'Data Science']",partner,True,2022-05-15 19:33:13,2022-10-02 04:26:04
643,debra30@example.com,Rachel Melendez,2022-05-26 19:04:37,Other,Hong Kong,40,High School,Student,"['Arts', 'Business', 'Health', 'Data Science']",social_media,True,2022-05-26 19:04:37,2023-04-11 21:12:29
644,kelly92@example.org,Dylan Moore,2022-05-15 08:47:34,Male,Hungary,55,Other,Student,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,False,2022-05-15 08:47:34,2022-11-02 08:57:20
645,larsonelizabeth@example.org,Patricia Bell,2022-05-04 01:45:27,Male,Chad,63,PhD,Student,"['Arts', 'Business', 'Health', 'Data Science']",partner,True,2022-05-04 01:45:27,2023-02-06 11:16:56
646,qcampbell@example.com,David Crawford,2022-05-23 05:53:40,Other,Colombia,19,High School,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",organic,True,2022-05-23 05:53:40,2024-01-22 16:36:28
647,xterry@example.net,Rebecca Woods,2022-05-20 09:41:53,Female,Afghanistan,29,Bachelor,Retired,"['Arts', 'Business', 'Health', 'Data Science']",organic,False,2022-05-20 09:41:53,2023-10-12 03:45:17
648,thomasturner@example.org,Erica Hayes,2022-05-25 02:07:08,Female,United States Minor Outlying Islands,49,Master,Employed,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,False,2022-05-25 02:07:08,2024-01-28 00:24:23
649,amanda63@example.org,Julian Brown,2022-06-10 23:21:34,Other,Jersey,32,High School,Student,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-06-10 23:21:34,2022-08-01 09:36:34
650,umendoza@example.net,Nancy Bradley,2022-06-17 21:39:04,Other,Lao People's Democratic Republic,48,Other,Retired,"['Arts', 'Business', 'Health', 'Data Science']",partner,False,2022-06-17 21:39:04,2023-03-02 08:24:00
651,qnunez@example.org,Charles Zimmerman,2022-06-01 00:37:23,Other,Sweden,21,Other,Employed,"['Arts', 'Business', 'Health', 'Data Science']",partner,True,2022-06-01 00:37:23,2022-07-18 03:27:30
652,jenniferdavies@example.com,Deborah Smith,2022-05-21 05:33:23,Other,Cocos (Keeling) Islands,49,Master,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-05-21 05:33:23,2022-09-09 06:36:02
653,kentmichael@example.com,Margaret Hodge,2022-06-06 22:20:16,Other,Lao People's Democratic Republic,47,PhD,Student,"['Arts', 'Business', 'Health', 'Data Science']",partner,True,2022-06-06 22:20:16,2022-08-13 20:32:19
654,lray@example.org,Stacey Arellano,2022-05-10 06:51:38,Male,Jersey,31,Bachelor,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,False,2022-05-10 06:51:38,2023-09-27 14:36:50
655,tsmith@example.com,Mark Contreras,2022-05-19 08:04:10,Male,Austria,56,Bachelor,Student,"['Arts', 'Business', 'Health', 'Data Science']",partner,False,2022-05-19 08:04:10,2022-07-04 07:34:26
656,jameshoward@example.net,Sarah Coffey,2022-05-20 14:50:33,Other,Comoros,56,PhD,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",organic,True,2022-05-20 14:50:33,2023-07-05 08:04:40
657,hernandezgregory@example.com,Christopher Patrick,2022-05-25 01:39:32,Female,Central African Republic,53,PhD,Employed,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,False,2022-05-25 01:39:32,2024-02-03 21:54:54
658,wilsonjonathan@example.net,Mr. Michael Cooper,2022-05-02 17:27:59,Male,Philippines,25,PhD,Student,"['Arts', 'Business', 'Health', 'Data Science']",partner,True,2022-05-02 17:27:59,2022-12-14 00:31:40
659,krista62@example.com,Chad Keller,2022-06-06 18:06:03,Other,Tuvalu,44,Bachelor,Employed,"['Arts', 'Business', 'Health', 'Data Science']",organic,True,2022-06-06 18:06:03,2023-03-25 09:25:03
660,torresdavid@example.com,Jenny Williams,2022-05-05 19:05:43,Other,Mauritius,63,Other,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-05-05 19:05:43,2022-08-26 18:04:55
661,robertsonjeanette@example.com,Patrick Jackson,2022-05-18 20:18:32,Male,Botswana,42,PhD,Retired,"['Arts', 'Business', 'Health', 'Data Science']",organic,False,2022-05-18 20:18:32,2022-12-28 14:55:47
662,david10@example.net,Calvin Rodriguez,2022-06-01 22:28:05,Male,Tuvalu,49,High School,Employed,"['Arts', 'Business', 'Health', 'Data Science']",partner,True,2022-06-01 22:28:05,2023-12-05 18:32:21
663,astephens@example.com,Eric Bryant,2022-05-31 20:14:09,Male,Namibia,46,Master,Employed,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,False,2022-05-31 20:14:09,2022-08-24 11:57:32
664,jason89@example.net,Andrea Sullivan,2022-07-04 11:28:47,Male,Botswana,31,Bachelor,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-07-04 11:28:47,2022-07-28 22:51:22
665,kevinhill@example.net,Hector Obrien,2022-05-12 17:49:48,Male,Saint Pierre and Miquelon,47,Master,Retired,"['Arts', 'Business', 'Health', 'Data Science']",organic,True,2022-05-12 17:49:48,2022-09-10 16:55:14
666,kmccall@example.com,Tara Graham,2022-05-24 13:36:07,Other,Gibraltar,50,PhD,Student,"['Arts', 'Business', 'Health', 'Data Science']",organic,False,2022-05-24 13:36:07,2023-05-22 00:01:18
667,elizabeth26@example.com,Corey Anderson,2022-05-06 11:39:37,Female,Spain,43,Bachelor,Student,"['Arts', 'Health', 'Data Science']",email_campaign,False,2022-05-06 11:39:37,2023-04-12 22:24:11
668,jason25@example.org,Sarah Allen,2022-06-24 19:04:06,Male,Belarus,21,PhD,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",organic,False,2022-06-24 19:04:06,2023-06-16 10:06:41
669,stanleyjennifer@example.org,Audrey Banks MD,2022-06-22 09:29:22,Other,Yemen,51,PhD,Student,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-06-22 09:29:22,2023-10-03 04:14:58
670,crawfordcynthia@example.org,Daniel Lowe,2022-05-26 02:51:49,Female,Saint Barthelemy,25,Master,Retired,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,False,2022-05-26 02:51:49,2023-05-20 20:30:00
671,whartman@example.net,Patty Morse,2022-05-11 23:59:20,Other,Serbia,34,PhD,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",partner,False,2022-05-11 23:59:20,2023-01-04 04:55:28
672,dgutierrez@example.net,Heather Jones,2022-05-31 15:38:06,Other,Equatorial Guinea,57,High School,Unemployed,"['Business', 'Health']",email_campaign,False,2022-05-31 15:38:06,2023-11-18 04:27:25
673,valerie93@example.net,Albert Yang,2022-05-14 12:59:03,Male,Latvia,59,Other,Retired,"['Business', 'Health', 'Data Science']",email_campaign,False,2022-05-14 12:59:03,2022-09-22 22:40:32
674,sara88@example.com,Cassandra Butler,2022-05-24 07:46:44,Male,Namibia,30,Bachelor,Student,"['Arts', 'Business', 'Health', 'Data Science']",partner,True,2022-05-24 07:46:44,2022-09-25 21:30:15
675,duncankathryn@example.net,Juan Robinson,2022-06-10 03:24:37,Female,Samoa,28,Other,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",partner,False,2022-06-10 03:24:37,2023-09-10 10:46:35
676,kimberly84@example.com,Stephanie Sanders,2022-05-10 01:24:29,Female,Saint Martin,27,Bachelor,Employed,"['Arts', 'Business', 'Health', 'Data Science']",organic,True,2022-05-10 01:24:29,2023-04-30 17:25:15
677,qstanton@example.com,Kenneth Ellis,2022-05-30 16:02:35,Male,Lebanon,58,Other,Employed,"['Arts', 'Business', 'Health', 'Data Science']",organic,False,2022-05-30 16:02:35,2023-03-25 05:20:18
678,tyler68@example.com,Cory Murphy,2022-06-09 10:50:48,Male,Philippines,23,Bachelor,Student,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-06-09 10:50:48,2023-01-06 20:46:10
679,hancockmichael@example.com,Gary Lewis,2022-05-25 06:06:24,Male,Italy,64,Other,Retired,"['Arts', 'Business', 'Data Science']",email_campaign,False,2022-05-25 06:06:24,2022-07-07 21:54:49
680,saundersashley@example.net,Angela Watson,2022-05-20 13:39:56,Other,Honduras,32,Bachelor,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,False,2022-05-20 13:39:56,2024-02-10 01:13:52
681,alicia21@example.com,Priscilla Williams,2022-05-28 11:52:28,Other,San Marino,56,Other,Employed,"['Arts', 'Business', 'Health', 'Data Science']",partner,False,2022-05-28 11:52:28,2023-03-03 15:33:34
682,kimberly07@example.com,Adrian Dickerson,2022-06-04 01:48:42,Male,Greenland,41,Bachelor,Student,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,False,2022-06-04 01:48:42,2022-11-11 08:51:20
683,jeffrey00@example.com,Joshua Neal,2022-05-17 15:59:00,Other,Ukraine,42,High School,Student,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-05-17 15:59:00,2022-07-22 22:12:58
684,pricevalerie@example.com,Olivia Smith,2022-05-25 17:02:55,Other,Samoa,52,Other,Employed,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,True,2022-05-25 17:02:55,2022-08-23 16:19:22
685,ucampbell@example.net,Maria Hall,2022-06-11 08:14:53,Other,Morocco,61,High School,Employed,"['Arts', 'Business', 'Health', 'Data Science']",organic,True,2022-06-11 08:14:53,2023-06-27 22:47:48
686,igarcia@example.com,Monique Espinoza,2022-05-26 02:52:53,Male,Martinique,47,High School,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",organic,False,2022-05-26 02:52:53,2023-11-22 12:10:05
687,jean29@example.org,Stephanie Macias,2022-05-18 11:06:13,Other,Iran,39,Other,Retired,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-05-18 11:06:13,2022-07-31 04:02:31
688,ianclark@example.com,Rachel Moran,2022-05-25 01:54:57,Male,American Samoa,63,High School,Student,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-05-25 01:54:57,2022-06-10 07:57:47
689,tanya52@example.com,Jamie Lee,2022-05-18 00:10:12,Female,Gabon,24,Other,Student,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,True,2022-05-18 00:10:12,2023-01-08 23:38:18
690,shepparderika@example.org,Kayla Marshall,2022-05-30 08:59:39,Female,Djibouti,55,High School,Student,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,True,2022-05-30 08:59:39,2022-08-13 15:32:29
691,ymora@example.com,Calvin Obrien,2022-05-08 04:38:05,Female,Guernsey,55,Other,Retired,"['Arts', 'Business', 'Health', 'Data Science']",organic,False,2022-05-08 04:38:05,2022-09-27 19:16:06
692,kramerchristopher@example.net,Jenny Salinas,2022-06-01 12:59:20,Male,Ghana,20,Master,Employed,"['Arts', 'Business', 'Health', 'Data Science']",organic,False,2022-06-01 12:59:20,2022-06-27 09:41:00
693,kathy22@example.net,Matthew Obrien,2022-05-29 22:01:24,Other,Albania,44,High School,Student,"['Arts', 'Business', 'Health', 'Data Science']",partner,True,2022-05-29 22:01:24,2022-08-26 20:48:59
694,jasonpetty@example.com,Roger Stewart,2022-05-16 00:31:54,Male,Vanuatu,63,Master,Retired,"['Arts', 'Business', 'Health', 'Data Science']",organic,False,2022-05-16 00:31:54,2022-08-23 23:23:57
695,charles39@example.com,Christopher Church MD,2022-05-14 07:28:44,Other,Mexico,45,PhD,Employed,"['Arts', 'Business', 'Health', 'Data Science']",partner,True,2022-05-14 07:28:44,2023-06-03 20:30:45
696,meghanwalker@example.org,Gregory Wright,2022-05-18 09:15:48,Female,Andorra,26,High School,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",social_media,True,2022-05-18 09:15:48,2023-04-16 07:15:03
697,arodriguez@example.com,Susan Fields,2022-05-28 01:59:01,Other,North Macedonia,54,Bachelor,Retired,"['Arts', 'Business', 'Health', 'Data Science']",social_media,True,2022-05-28 01:59:01,2023-01-31 22:11:14
698,davidholmes@example.org,Anthony Mcclure,2022-05-15 02:26:53,Male,Japan,37,High School,Student,"['Arts', 'Business', 'Health', 'Data Science']",organic,False,2022-05-15 02:26:53,2023-06-17 18:23:23
699,scottmartinez@example.net,Steven Rivera,2022-05-04 12:40:55,Other,Isle of Man,46,PhD,Student,"['Arts', 'Health', 'Data Science']",organic,False,2022-05-04 12:40:55,2023-07-22 07:07:40
700,codyrobinson@example.org,Brandi Roman,2022-05-26 15:10:36,Female,Madagascar,62,PhD,Student,"['Arts', 'Business', 'Health']",email_campaign,False,2022-05-26 15:10:36,2022-08-19 18:20:32
701,lindseybradley@example.net,Kimberly Ellis,2022-05-15 13:47:00,Other,Micronesia,42,High School,Employed,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,False,2022-05-15 13:47:00,2023-10-24 21:45:38
702,robertsalexander@example.org,Maria Morse,2022-05-06 18:03:54,Female,Slovenia,21,PhD,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",partner,False,2022-05-06 18:03:54,2023-10-03 03:59:00
703,jennifer53@example.net,Jennifer Anderson,2022-05-29 04:12:19,Other,Cambodia,63,PhD,Employed,"['Arts', 'Business', 'Health', 'Data Science']",social_media,True,2022-05-29 04:12:19,2022-12-13 21:58:25
704,patricia70@example.net,Angela Mclean,2022-05-21 16:02:11,Male,Congo,58,Other,Student,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,False,2022-05-21 16:02:11,2022-10-23 14:43:33
705,rhall@example.net,Don Johnson,2022-05-31 05:46:02,Other,France,53,High School,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-05-31 05:46:02,2024-01-29 02:54:38
706,frichardson@example.com,Russell Schultz,2022-05-22 15:32:45,Male,Bosnia and Herzegovina,31,Master,Employed,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-05-22 15:32:45,2023-04-27 18:27:02
707,gina40@example.org,Christopher Smith,2022-05-19 23:33:47,Female,Zambia,44,Other,Student,"['Arts', 'Business', 'Health', 'Data Science']",partner,False,2022-05-19 23:33:47,2023-05-14 13:36:44
708,russellshelia@example.org,Albert Jenkins MD,2022-06-03 22:55:07,Male,Ukraine,51,PhD,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",organic,False,2022-06-03 22:55:07,2022-08-02 18:18:06
709,gregoryvazquez@example.org,James Reyes,2022-06-25 16:42:27,Other,Kazakhstan,59,Other,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",organic,True,2022-06-25 16:42:27,2022-07-22 22:01:03
